,folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
114,Trace,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,TwoLeadECG,0.9982440737489026,0.9982440737489026,0.9973661106233538,0.9920983318700616,0.9991220368744512,0.9982440737489026,0.9982440737489026,0.9964881474978052,0.9947322212467076,1.0,0.9991220368744512,0.9982440737489026,1.0,0.9982440737489026,0.9991220368744512,0.9973661106233538,0.9964881474978052,0.9991220368744512,0.9982440737489026,0.9991220368744512,0.9956101843722563,0.9982440737489026,1.0,0.9982440737489026,0.9982440737489026,0.9973661106233538,0.9982440737489026,0.9973661106233538,0.9973661106233538,0.9991220368744512
116,TwoPatterns,1.0,1.0,1.0,1.0,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,UMD,0.9930555555555556,0.9791666666666666,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9444444444444444,0.9583333333333334,0.9930555555555556,0.9861111111111112,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9583333333333334,0.9305555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,1.0,0.9930555555555556,0.9930555555555556,0.9861111111111112,0.9930555555555556,1.0,0.9930555555555556,1.0,0.9722222222222222,0.9930555555555556,0.9861111111111112,0.9375
118,UWaveGestureLibraryAll,0.9782244556113904,0.981574539363484,0.9826912339475152,0.9796203238414294,0.9838079285315466,0.98464544946957,0.984924623115578,0.9812953657174762,0.9812953657174762,0.9843662758235624,0.9838079285315466,0.9843662758235624,0.9826912339475152,0.9843662758235624,0.981853713009492,0.981574539363484,0.984924623115578,0.9843662758235624,0.984924623115578,0.9857621440536012,0.9804578447794527,0.98464544946957,0.9888330541596874,0.980178671133445,0.9829704075935232,0.9854829704075936,0.9874371859296482,0.980178671133445,0.9838079285315466,0.9821328866554996
119,UWaveGestureLibraryX,0.8623673925181463,0.8620882188721385,0.871859296482412,0.8542713567839196,0.8685092127303182,0.867392518146287,0.8626465661641541,0.8659966499162479,0.8648799553322166,0.8657174762702401,0.8710217755443886,0.8651591289782244,0.8671133445002792,0.879676158570631,0.8581797878280291,0.8609715242881072,0.8701842546063652,0.8634840871021775,0.8626465661641541,0.868788386376326,0.8620882188721385,0.8690675600223339,0.8679508654383026,0.8601340033500837,0.8752093802345059,0.8707426018983808,0.8738135120044668,0.8662758235622557,0.8701842546063652,0.862925739810162
120,UWaveGestureLibraryY,0.7945281965382468,0.7867113344500279,0.7892238972640983,0.7822445561139029,0.8042992741485204,0.8006700167504187,0.7964824120603015,0.7984366275823562,0.8087660524846455,0.8059743160245673,0.7903405918481295,0.7973199329983249,0.8006700167504187,0.7984366275823562,0.7967615857063093,0.7973199329983249,0.80178671133445,0.798715801228364,0.8001116694584032,0.798715801228364,0.7992741485203797,0.7967615857063093,0.7903405918481295,0.7844779452819653,0.800390843104411,0.7931323283082077,0.7981574539363484,0.8006700167504187,0.8012283640424344,0.7989949748743719
121,UWaveGestureLibraryZ,0.8123953098827471,0.807928531546622,0.8252372975991067,0.8012283640424344,0.8210496929089894,0.8118369625907315,0.8087660524846455,0.8213288665549973,0.8015075376884422,0.8020658849804578,0.8151870463428252,0.807928531546622,0.8112786152987158,0.8037409268565048,0.8029034059184813,0.8154662199888331,0.8163037409268565,0.8123953098827471,0.8104410943606923,0.804857621440536,0.8207705192629816,0.8087660524846455,0.8031825795644891,0.807928531546622,0.8012283640424344,0.8045784477945283,0.8026242322724735,0.8062534896705751,0.8151870463428252,0.8104410943606923
122,Wafer,0.999675535366645,1.0,1.0,0.999675535366645,0.9991888384166124,0.9998377676833226,0.999675535366645,0.9995133030499675,1.0,0.9990266060999352,0.9998377676833226,1.0,0.99935107073329,1.0,0.999675535366645,0.999675535366645,0.99935107073329,0.9990266060999352,1.0,0.9995133030499675,0.9995133030499675,0.9998377676833226,0.9998377676833226,0.999675535366645,1.0,1.0,0.9998377676833226,0.999675535366645,0.9991888384166124,0.999675535366645
123,Wine,0.7962962962962963,0.9444444444444444,0.9629629629629628,0.8888888888888888,0.925925925925926,0.9814814814814816,0.8888888888888888,1.0,0.8333333333333334,0.9814814814814816,0.9814814814814816,0.8703703703703703,0.8518518518518519,1.0,0.925925925925926,0.9444444444444444,0.9074074074074074,0.9444444444444444,0.925925925925926,0.9444444444444444,0.9074074074074074,0.8518518518518519,0.9444444444444444,0.9444444444444444,0.9814814814814816,0.9444444444444444,1.0,0.8333333333333334,0.9444444444444444,0.9444444444444444
124,WordSynonyms,0.7695924764890282,0.7695924764890282,0.7523510971786834,0.7727272727272727,0.786833855799373,0.7758620689655172,0.7727272727272727,0.7664576802507836,0.768025078369906,0.7899686520376176,0.7507836990595611,0.768025078369906,0.7946708463949843,0.7789968652037618,0.7648902821316614,0.7758620689655172,0.7382445141065831,0.7899686520376176,0.7727272727272727,0.780564263322884,0.7884012539184952,0.7821316614420063,0.7633228840125392,0.774294670846395,0.7633228840125392,0.7711598746081505,0.768025078369906,0.768025078369906,0.7758620689655172,0.7711598746081505
125,Worms,0.7662337662337663,0.7142857142857143,0.6883116883116883,0.8051948051948052,0.6883116883116883,0.7532467532467533,0.8181818181818182,0.7402597402597403,0.7402597402597403,0.6493506493506493,0.7402597402597403,0.6883116883116883,0.7662337662337663,0.7792207792207793,0.7142857142857143,0.7012987012987013,0.7012987012987013,0.7012987012987013,0.7662337662337663,0.7142857142857143,0.7532467532467533,0.6883116883116883,0.7142857142857143,0.7272727272727273,0.7142857142857143,0.7792207792207793,0.6623376623376623,0.6363636363636364,0.7792207792207793,0.7792207792207793
126,WormsTwoClass,0.7792207792207793,0.8441558441558441,0.7792207792207793,0.8051948051948052,0.8051948051948052,0.7792207792207793,0.7532467532467533,0.8441558441558441,0.7792207792207793,0.7532467532467533,0.8181818181818182,0.7402597402597403,0.7532467532467533,0.7402597402597403,0.7922077922077922,0.7662337662337663,0.8051948051948052,0.7792207792207793,0.8831168831168831,0.7922077922077922,0.7792207792207793,0.7662337662337663,0.8441558441558441,0.8181818181818182,0.8311688311688312,0.8831168831168831,0.8051948051948052,0.7792207792207793,0.8181818181818182,0.8311688311688312
127,Yoga,0.9143333333333332,0.924,0.921,0.9356666666666666,0.9173333333333332,0.9303333333333332,0.9276666666666666,0.9256666666666666,0.9186666666666666,0.9306666666666666,0.9336666666666666,0.907,0.9256666666666666,0.922,0.9203333333333332,0.9136666666666666,0.9256666666666666,0.9246666666666666,0.932,0.929,0.9373333333333334,0.9306666666666666,0.9296666666666666,0.9163333333333332,0.9313333333333332,0.9243333333333332,0.9173333333333332,0.937,0.9313333333333332,0.9186666666666666
