fold:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ChlorineConcentration,0.76640625,0.79296875,0.7690104166666667,0.7541666666666667,0.76015625,0.7598958333333333,0.76875,0.7697916666666667,0.7502604166666667,0.7291666666666666,0.7666666666666667,0.7481770833333333,0.7791666666666667,0.7638020833333333,0.7705729166666667,0.76328125,0.7692708333333333,0.7622395833333333,0.76171875,0.7526041666666666,0.7473958333333334,0.7510416666666667,0.7697916666666667,0.7669270833333334,0.7864583333333334,0.7369791666666666,0.7403645833333333,0.74765625,0.7575520833333333,0.7375
CinCECGTorso,0.9318840579710144,0.8782608695652174,0.8934782608695652,0.9804347826086957,0.9166666666666666,0.8804347826086957,0.8492753623188406,0.9166666666666666,0.9369565217391304,0.9311594202898552,0.9021739130434784,0.944927536231884,0.910144927536232,0.9434782608695652,0.9,0.9239130434782608,0.9021739130434784,0.9623188405797102,0.9108695652173912,0.9456521739130436,0.9514492753623188,0.9137681159420291,0.8789855072463768,0.960144927536232,0.8978260869565218,0.9586956521739132,0.9492753623188406,0.9471014492753624,0.9137681159420291,0.8565217391304348
Coffee,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Computers,0.784,0.856,0.852,0.856,0.86,0.884,0.8640000000000001,0.8240000000000001,0.836,0.856,0.872,0.8640000000000001,0.8759999999999999,0.8440000000000001,0.86,0.8320000000000001,0.84,0.86,0.868,0.836,0.848,0.868,0.82,0.884,0.856,0.856,0.8320000000000001,0.904,0.8320000000000001,0.86
CricketX,0.8333333333333334,0.8538461538461538,0.8307692307692308,0.8410256410256409,0.8538461538461538,0.8384615384615385,0.8256410256410256,0.8487179487179487,0.8538461538461538,0.8333333333333334,0.8256410256410256,0.8564102564102564,0.8769230769230769,0.8615384615384616,0.8589743589743589,0.8641025641025641,0.8564102564102564,0.8589743589743589,0.8128205128205128,0.8666666666666667,0.8179487179487179,0.8307692307692308,0.8384615384615385,0.8461538461538461,0.8333333333333334,0.8487179487179487,0.8358974358974359,0.8384615384615385,0.8435897435897436,0.8333333333333334
CricketY,0.8666666666666667,0.8461538461538461,0.8410256410256409,0.8538461538461538,0.8358974358974359,0.8538461538461538,0.8358974358974359,0.8512820512820513,0.8692307692307693,0.8538461538461538,0.8820512820512819,0.8769230769230769,0.8564102564102564,0.8564102564102564,0.8743589743589744,0.823076923076923,0.8717948717948718,0.8717948717948718,0.8461538461538461,0.8410256410256409,0.8487179487179487,0.8615384615384616,0.8769230769230769,0.8692307692307693,0.8564102564102564,0.8410256410256409,0.8435897435897436,0.8564102564102564,0.8666666666666667,0.8564102564102564
CricketZ,0.8538461538461538,0.8435897435897436,0.8615384615384616,0.8589743589743589,0.8769230769230769,0.8717948717948718,0.8769230769230769,0.8769230769230769,0.8717948717948718,0.8410256410256409,0.8538461538461538,0.8717948717948718,0.8410256410256409,0.8717948717948718,0.8538461538461538,0.8333333333333334,0.8692307692307693,0.8794871794871795,0.8692307692307693,0.8846153846153846,0.8897435897435897,0.8512820512820513,0.8615384615384616,0.8384615384615385,0.8666666666666667,0.8641025641025641,0.8641025641025641,0.8205128205128205,0.8358974358974359,0.8615384615384616
Crop,0.7526190476190476,0.7524404761904762,0.752797619047619,0.7526190476190476,0.7544642857142857,0.7484523809523811,0.7497619047619047,0.7556547619047619,0.7574404761904762,0.7534523809523811,0.7543452380952381,0.7547619047619047,0.7539285714285714,0.7564880952380952,0.7538690476190476,0.7549404761904762,0.7557142857142857,0.7542857142857143,0.7538095238095238,0.7559523809523809,0.7506547619047619,0.7497619047619047,0.7535714285714286,0.7502380952380953,0.7548214285714285,0.7595238095238095,0.7542857142857143,0.7477380952380952,0.7558928571428571,0.7602976190476189
DiatomSizeReduction,0.954248366013072,0.9673202614379084,0.8202614379084967,0.8758169934640523,0.937908496732026,0.8986928104575164,0.38235294117647056,0.4673202614379085,0.392156862745098,0.477124183006536,0.8823529411764706,0.5424836601307189,0.25163398692810457,0.4248366013071895,0.5555555555555556,0.7091503267973857,0.21895424836601307,0.4607843137254902,0.4379084967320261,0.7091503267973857,0.9575163398692812,0.934640522875817,0.5228758169934641,0.9738562091503268,0.8888888888888888,0.9117647058823528,0.8954248366013072,0.5228758169934641,0.9575163398692812,0.954248366013072
DistalPhalanxOutlineAgeGroup,0.7769784172661871,0.8273381294964028,0.8201438848920863,0.8920863309352518,0.7625899280575541,0.7625899280575541,0.8489208633093526,0.8201438848920863,0.7553956834532374,0.7985611510791367,0.7985611510791367,0.8273381294964028,0.8345323741007195,0.7913669064748201,0.8489208633093526,0.8417266187050358,0.7985611510791367,0.8417266187050358,0.8201438848920863,0.8273381294964028,0.7769784172661871,0.8201438848920863,0.7841726618705036,0.8273381294964028,0.7985611510791367,0.8273381294964028,0.8129496402877698,0.8633093525179856,0.8633093525179856,0.8273381294964028
DistalPhalanxOutlineCorrect,0.7789855072463768,0.822463768115942,0.855072463768116,0.8152173913043478,0.8260869565217391,0.8768115942028986,0.8369565217391305,0.8043478260869565,0.822463768115942,0.8586956521739131,0.8442028985507246,0.8369565217391305,0.8405797101449275,0.8695652173913043,0.8478260869565217,0.8333333333333334,0.8442028985507246,0.8043478260869565,0.8405797101449275,0.8297101449275363,0.8333333333333334,0.8514492753623188,0.7934782608695652,0.8514492753623188,0.8478260869565217,0.8405797101449275,0.8007246376811594,0.8079710144927537,0.8152173913043478,0.8369565217391305
DistalPhalanxTW,0.7050359712230215,0.7122302158273381,0.7194244604316546,0.7338129496402878,0.7194244604316546,0.6762589928057554,0.6906474820143885,0.7338129496402878,0.7266187050359713,0.6978417266187049,0.6762589928057554,0.7050359712230215,0.6330935251798561,0.6834532374100719,0.7050359712230215,0.7050359712230215,0.7122302158273381,0.6978417266187049,0.7266187050359713,0.7050359712230215,0.7050359712230215,0.6978417266187049,0.6690647482014388,0.7122302158273381,0.6978417266187049,0.6762589928057554,0.7194244604316546,0.6978417266187049,0.6978417266187049,0.7050359712230215
ECG200,0.9,0.91,0.91,0.89,0.9,0.88,0.84,0.9,0.94,0.89,0.9,0.88,0.9,0.88,0.89,0.89,0.87,0.9,0.92,0.86,0.85,0.87,0.85,0.92,0.88,0.91,0.84,0.94,0.88,0.92
ECG5000,0.9482222222222222,0.9475555555555556,0.948,0.9497777777777778,0.9462222222222222,0.9504444444444444,0.9455555555555556,0.9444444444444444,0.95,0.9471111111111112,0.9464444444444444,0.9433333333333334,0.9502222222222222,0.9482222222222222,0.9486666666666668,0.9471111111111112,0.9477777777777778,0.9491111111111112,0.9457777777777778,0.9482222222222222,0.9508888888888888,0.948,0.9455555555555556,0.9477777777777778,0.9473333333333334,0.9477777777777778,0.9475555555555556,0.9444444444444444,0.9466666666666668,0.9464444444444444
ECGFiveDays,1.0,1.0,0.9976771196283392,0.989547038327526,0.9918699186991871,0.9907084785133564,0.9953542392566784,0.9988385598141696,1.0,0.9976771196283392,0.9953542392566784,0.9976771196283392,0.9616724738675958,0.9744483159117304,0.9976771196283392,1.0,0.9976771196283392,0.9976771196283392,1.0,0.9965156794425089,0.9988385598141696,0.994192799070848,0.9965156794425089,0.9976771196283392,1.0,0.9976771196283392,0.9965156794425089,0.9907084785133564,1.0,0.994192799070848
EOGHorizontalSignal,0.6629834254143646,0.8425414364640884,0.8397790055248618,0.8563535911602209,0.8618784530386742,0.8425414364640884,0.8397790055248618,0.8176795580110497,0.8591160220994475,0.8701657458563536,0.8453038674033149,0.8453038674033149,0.8314917127071824,0.8453038674033149,0.8674033149171271,0.8784530386740331,0.8480662983425414,0.8287292817679558,0.8425414364640884,0.8591160220994475,0.8342541436464088,0.8563535911602209,0.8176795580110497,0.8480662983425414,0.8342541436464088,0.8453038674033149,0.8259668508287292,0.8591160220994475,0.8204419889502762,0.8508287292817679
EOGVerticalSignal,0.5386740331491713,0.7817679558011049,0.8176795580110497,0.8121546961325967,0.8232044198895028,0.8011049723756906,0.8232044198895028,0.7928176795580111,0.7900552486187845,0.7790055248618785,0.8149171270718232,0.8149171270718232,0.7983425414364641,0.8204419889502762,0.7872928176795579,0.7928176795580111,0.7872928176795579,0.8038674033149171,0.8176795580110497,0.7955801104972375,0.7872928176795579,0.8066298342541437,0.8232044198895028,0.7955801104972375,0.8121546961325967,0.7928176795580111,0.7900552486187845,0.8176795580110497,0.8066298342541437,0.8066298342541437
Earthquakes,0.7482014388489209,0.7482014388489209,0.7410071942446043,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7553956834532374,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7410071942446043,0.7482014388489209,0.7553956834532374,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209
ElectricDevices,0.7511347425755415,0.91142523667488,0.9077940604331476,0.909869018285566,0.9102580728828946,0.9077940604331476,0.9136298793930748,0.9105174426144468,0.9087018544935808,0.9090909090909092,0.916093891842822,0.9118142912722086,0.912203345869537,0.9118142912722086,0.912981455064194,0.911295551809104,0.9142783037219556,0.9116846064064325,0.910647127480223,0.9131111399299702,0.9116846064064325,0.9151860977823888,0.9090909090909092,0.9136298793930748,0.9125924004668656,0.9124627156010894,0.9109064972117754,0.9181688496952406,0.9149267280508364,0.9116846064064325
EthanolLevel,0.624,0.6559999999999999,0.706,0.6779999999999999,0.698,0.67,0.67,0.6679999999999999,0.688,0.6679999999999999,0.674,0.688,0.664,0.66,0.696,0.698,0.6679999999999999,0.672,0.674,0.6559999999999999,0.652,0.6559999999999999,0.716,0.688,0.6859999999999999,0.6759999999999999,0.64,0.672,0.6659999999999999,0.69
FaceAll,0.8378698224852071,0.9940828402366864,0.9923076923076924,0.9928994082840236,0.9934911242603549,0.9893491124260356,0.9911242603550297,0.9881656804733728,0.9940828402366864,0.9911242603550297,0.9952662721893492,0.9923076923076924,0.9940828402366864,0.9923076923076924,0.9905325443786982,0.9893491124260356,0.9899408284023667,0.9911242603550297,0.9934911242603549,0.9893491124260356,0.9911242603550297,0.9881656804733728,0.9893491124260356,0.9893491124260356,0.9940828402366864,0.9917159763313609,0.9899408284023667,0.9940828402366864,0.9899408284023667,0.9923076923076924
FaceFour,1.0,1.0,0.9886363636363636,0.8522727272727273,0.9545454545454546,0.9545454545454546,0.9204545454545454,0.9659090909090908,0.9318181818181818,0.9318181818181818,0.9772727272727272,0.9772727272727272,0.9204545454545454,0.8977272727272727,0.9886363636363636,0.9886363636363636,0.9204545454545454,0.9886363636363636,0.8977272727272727,1.0,0.9318181818181818,0.9318181818181818,0.9772727272727272,0.9772727272727272,0.9318181818181818,0.9886363636363636,0.9545454545454546,0.9318181818181818,0.9318181818181818,0.9431818181818182
FacesUCR,0.964390243902439,0.9614634146341464,0.9741463414634146,0.9751219512195122,0.9609756097560976,0.9746341463414634,0.9814634146341464,0.9687804878048779,0.9780487804878047,0.9746341463414634,0.98,0.9678048780487803,0.9702439024390244,0.973170731707317,0.9648780487804878,0.973170731707317,0.9687804878048779,0.9609756097560976,0.9819512195121952,0.9760975609756096,0.975609756097561,0.9702439024390244,0.9741463414634146,0.9760975609756096,0.9726829268292684,0.9658536585365852,0.98,0.9760975609756096,0.9809756097560977,0.9678048780487803
FiftyWords,0.8439560439560441,0.8263736263736263,0.8373626373626374,0.8263736263736263,0.8439560439560441,0.8175824175824176,0.8417582417582418,0.8439560439560441,0.8395604395604396,0.8285714285714286,0.8373626373626374,0.8373626373626374,0.8153846153846154,0.8505494505494505,0.8241758241758241,0.8505494505494505,0.8329670329670329,0.8219780219780219,0.8505494505494505,0.8175824175824176,0.8483516483516483,0.8395604395604396,0.8131868131868132,0.8439560439560441,0.8461538461538461,0.8483516483516483,0.8285714285714286,0.8417582417582418,0.8505494505494505,0.8417582417582418
Fish,0.8914285714285715,0.9771428571428572,0.9942857142857144,0.9885714285714284,0.9657142857142856,0.9885714285714284,0.9828571428571428,0.8857142857142857,0.96,0.9714285714285714,0.8742857142857143,0.9657142857142856,0.8685714285714285,0.9771428571428572,0.9885714285714284,0.9828571428571428,0.9657142857142856,0.9714285714285714,0.9142857142857144,0.9714285714285714,0.9657142857142856,0.9771428571428572,0.9828571428571428,0.8857142857142857,0.9714285714285714,0.9771428571428572,0.9771428571428572,0.9828571428571428,0.9771428571428572,0.9714285714285714
FordA,0.9568181818181818,0.9454545454545454,0.9537878787878789,0.9636363636363636,0.9484848484848484,0.9545454545454546,0.9454545454545454,0.9462121212121212,0.95,0.9454545454545454,0.9522727272727272,0.9598484848484848,0.9583333333333334,0.946969696969697,0.9515151515151516,0.9537878787878789,0.946969696969697,0.9545454545454546,0.9537878787878789,0.9515151515151516,0.9507575757575758,0.9659090909090908,0.9522727272727272,0.9560606060606059,0.9553030303030304,0.9583333333333334,0.9537878787878789,0.9583333333333334,0.9522727272727272,0.9545454545454546
FordB,0.8222222222222222,0.925925925925926,0.94320987654321,0.937037037037037,0.9358024691358025,0.9407407407407408,0.928395061728395,0.9481481481481482,0.9246913580246914,0.9407407407407408,0.9395061728395062,0.9407407407407408,0.9308641975308642,0.9197530864197532,0.934567901234568,0.9444444444444444,0.9296296296296296,0.9308641975308642,0.9382716049382716,0.934567901234568,0.9185185185185184,0.9358024691358025,0.9222222222222224,0.9444444444444444,0.9395061728395062,0.9320987654320988,0.9296296296296296,0.9382716049382716,0.934567901234568,0.9271604938271604
FreezerRegularTrain,0.9971929824561404,0.9852631578947368,0.9971929824561404,0.996842105263158,0.990877192982456,0.9978947368421052,0.9989473684210526,0.9989473684210526,0.9891228070175438,0.9971929824561404,0.9989473684210526,0.9957894736842106,0.9947368421052633,0.9978947368421052,0.9898245614035088,0.9975438596491228,0.9884210526315791,0.9884210526315791,0.9947368421052633,0.9940350877192984,0.9957894736842106,0.9975438596491228,0.9887719298245614,0.9947368421052633,0.9971929824561404,0.996842105263158,0.9828070175438596,0.9964912280701754,0.996842105263158,0.9975438596491228
FreezerSmallTrain,0.9561403508771931,0.9859649122807016,0.983157894736842,0.9859649122807016,0.9835087719298246,0.9842105263157894,0.9852631578947368,0.9747368421052632,0.9810526315789474,0.9856140350877192,0.992280701754386,0.9705263157894736,0.9873684210526316,0.990877192982456,0.9894736842105264,0.9835087719298246,0.9901754385964912,0.9940350877192984,0.990877192982456,0.9771929824561404,0.992280701754386,0.9901754385964912,0.7936842105263158,0.996842105263158,0.9856140350877192,0.9701754385964912,0.9842105263157894,0.983859649122807,0.9919298245614036,0.963157894736842
GunPoint,1.0,0.9933333333333332,0.9933333333333332,1.0,0.9733333333333334,0.9933333333333332,0.9933333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333332,1.0,1.0,0.9933333333333332,1.0,0.98,1.0,0.9733333333333334,1.0,1.0,0.9866666666666668,1.0,1.0,0.9666666666666668,0.9933333333333332,0.9933333333333332,0.9866666666666668
GunPointAgeSpan,0.9968354430379748,0.9841772151898734,0.9968354430379748,0.9905063291139241,0.9905063291139241,0.981012658227848,0.9936708860759492,0.9968354430379748,0.9968354430379748,0.9968354430379748,0.9968354430379748,0.9905063291139241,0.9968354430379748,0.9968354430379748,0.9905063291139241,0.9936708860759492,0.9968354430379748,0.9905063291139241,0.9936708860759492,0.9936708860759492,0.9936708860759492,0.9873417721518988,0.9968354430379748,0.9905063291139241,1.0,1.0,0.9968354430379748,0.9968354430379748,1.0,0.9873417721518988
GunPointMaleVersusFemale,1.0,1.0,0.9968354430379748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936708860759492,1.0,1.0
GunPointOldVersusYoung,0.9968253968253968,0.984126984126984,0.9968253968253968,0.9936507936507936,0.9968253968253968,0.9968253968253968,0.9968253968253968,0.9873015873015872,0.9968253968253968,0.9936507936507936,0.9936507936507936,0.9936507936507936,1.0,1.0,0.9968253968253968,0.9904761904761904,0.9968253968253968,0.9936507936507936,0.9968253968253968,0.9873015873015872,0.9968253968253968,0.9809523809523808,0.9968253968253968,0.984126984126984,1.0,0.9904761904761904,0.9873015873015872,0.9904761904761904,0.9873015873015872,1.0
Ham,0.7333333333333333,0.8571428571428571,0.8095238095238095,0.8285714285714286,0.8476190476190476,0.8952380952380953,0.8476190476190476,0.8666666666666667,0.8571428571428571,0.8761904761904762,0.8761904761904762,0.8380952380952381,0.8952380952380953,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.8476190476190476,0.8285714285714286,0.8380952380952381,0.8571428571428571,0.8666666666666667,0.8476190476190476,0.8666666666666667,0.8761904761904762,0.8380952380952381,0.8666666666666667,0.8761904761904762,0.7714285714285715
Haptics,0.5422077922077922,0.5941558441558441,0.564935064935065,0.5714285714285714,0.5487012987012987,0.5454545454545454,0.5032467532467533,0.5551948051948052,0.5487012987012987,0.5389610389610391,0.5746753246753247,0.5551948051948052,0.5422077922077922,0.512987012987013,0.5714285714285714,0.577922077922078,0.5324675324675324,0.5487012987012987,0.5292207792207793,0.5909090909090909,0.5389610389610391,0.5292207792207793,0.5032467532467533,0.5584415584415584,0.5844155844155844,0.577922077922078,0.5357142857142857,0.577922077922078,0.5616883116883117,0.512987012987013
Herring,0.640625,0.6875,0.609375,0.5625,0.65625,0.640625,0.671875,0.5,0.578125,0.625,0.625,0.65625,0.5625,0.625,0.640625,0.59375,0.609375,0.640625,0.515625,0.609375,0.640625,0.578125,0.640625,0.5,0.59375,0.625,0.609375,0.546875,0.609375,0.5625
HouseTwenty,0.9579831932773109,0.9579831932773109,0.9579831932773109,0.9747899159663864,0.9747899159663864,0.9831932773109244,0.9579831932773109,0.9747899159663864,0.9579831932773109,0.9159663865546218,0.9159663865546218,0.9579831932773109,0.9747899159663864,0.9831932773109244,0.9831932773109244,0.9663865546218487,0.9579831932773109,0.9663865546218487,0.9663865546218487,0.9411764705882352,0.9327731092436976,0.9747899159663864,0.9747899159663864,0.9747899159663864,0.8991596638655462,0.9747899159663864,0.9831932773109244,0.9663865546218487,0.9663865546218487,0.9495798319327732
InlineSkate,0.4872727272727273,0.4872727272727273,0.4890909090909091,0.4781818181818182,0.4745454545454546,0.4363636363636363,0.4327272727272728,0.4727272727272727,0.4545454545454545,0.4436363636363637,0.5036363636363637,0.5072727272727273,0.4709090909090909,0.4872727272727273,0.4236363636363637,0.4236363636363637,0.5054545454545455,0.5,0.48,0.44545454545454544,0.48,0.44,0.4072727272727273,0.44545454545454544,0.4854545454545455,0.5072727272727273,0.4618181818181818,0.4527272727272727,0.4636363636363636,0.5127272727272727
InsectEPGRegularTrain,1.0,1.0,1.0,1.0,0.9959839357429718,0.9959839357429718,0.9919678714859438,0.9959839357429718,1.0,1.0,0.9598393574297188,0.9839357429718876,1.0,1.0,0.9598393574297188,0.9919678714859438,1.0,1.0,0.9919678714859438,0.9839357429718876,1.0,0.9518072289156626,1.0,1.0,1.0,0.9959839357429718,1.0,1.0,0.9959839357429718,0.9759036144578314
InsectEPGSmallTrain,0.9678714859437751,0.9678714859437751,0.931726907630522,0.931726907630522,0.9598393574297188,0.9397590361445785,0.9959839357429718,0.9196787148594378,0.9558232931726908,0.9477911646586346,0.8995983935742972,0.9598393574297188,0.891566265060241,0.9397590361445785,0.9879518072289156,0.9357429718875502,0.9879518072289156,0.9799196787148594,1.0,0.9518072289156626,0.927710843373494,0.9518072289156626,0.9959839357429718,0.9678714859437751,0.9397590361445785,0.9718875502008032,0.9477911646586346,0.9437751004016064,0.9598393574297188,0.9558232931726908
InsectWingbeatSound,0.6722222222222223,0.6787878787878788,0.652020202020202,0.6838383838383838,0.6797979797979798,0.6808080808080809,0.6545454545454545,0.6626262626262627,0.6747474747474748,0.6651515151515152,0.657070707070707,0.6595959595959596,0.6737373737373737,0.6833333333333333,0.6646464646464646,0.6702020202020202,0.6555555555555556,0.652020202020202,0.652020202020202,0.6641414141414141,0.6474747474747474,0.6540404040404041,0.6474747474747474,0.6797979797979798,0.6752525252525252,0.6595959595959596,0.652020202020202,0.6696969696969697,0.6722222222222223,0.6767676767676768
ItalyPowerDemand,0.9475218658892128,0.9387755102040816,0.9562682215743442,0.9650145772594751,0.9552964042759962,0.9708454810495628,0.9669582118561709,0.9484936831875608,0.9358600583090378,0.9640427599611272,0.9640427599611272,0.9504373177842566,0.9669582118561709,0.9611273080660836,0.9514091350826044,0.9620991253644317,0.9504373177842566,0.957240038872692,0.9640427599611272,0.9591836734693876,0.9620991253644317,0.933916423712342,0.9290573372206026,0.95821185617104,0.95821185617104,0.9611273080660836,0.9669582118561709,0.9611273080660836,0.9562682215743442,0.9640427599611272
LargeKitchenAppliances,0.9066666666666666,0.9493333333333334,0.9493333333333334,0.9173333333333332,0.9386666666666666,0.92,0.9493333333333334,0.9386666666666666,0.9386666666666666,0.9440000000000001,0.9466666666666668,0.9440000000000001,0.9440000000000001,0.9466666666666668,0.9573333333333334,0.9359999999999999,0.9546666666666668,0.9440000000000001,0.9359999999999999,0.9359999999999999,0.9546666666666668,0.9466666666666668,0.9386666666666666,0.9466666666666668,0.9440000000000001,0.9173333333333332,0.9520000000000001,0.9520000000000001,0.9333333333333332,0.9359999999999999
Lightning2,0.7704918032786885,0.9016393442622952,0.7704918032786885,0.8852459016393442,0.7213114754098361,0.8688524590163934,0.8852459016393442,0.8360655737704918,0.7868852459016393,0.8032786885245902,0.819672131147541,0.8524590163934426,0.819672131147541,0.8688524590163934,0.819672131147541,0.8360655737704918,0.8360655737704918,0.8032786885245902,0.8524590163934426,0.7540983606557377,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.8032786885245902,0.8524590163934426,0.8688524590163934,0.8524590163934426,0.8360655737704918,0.7868852459016393,0.8524590163934426
Lightning7,0.8082191780821918,0.7808219178082192,0.7397260273972602,0.8082191780821918,0.7671232876712328,0.821917808219178,0.8356164383561644,0.821917808219178,0.7945205479452054,0.7945205479452054,0.8356164383561644,0.821917808219178,0.8082191780821918,0.7671232876712328,0.7945205479452054,0.8630136986301371,0.821917808219178,0.821917808219178,0.7945205479452054,0.7671232876712328,0.726027397260274,0.7945205479452054,0.9041095890410958,0.8082191780821918,0.821917808219178,0.7397260273972602,0.7671232876712328,0.8493150684931506,0.8082191780821918,0.8082191780821918
Mallat,0.9594882729211088,0.9607675906183368,0.969722814498934,0.9727078891257996,0.976545842217484,0.9620469083155649,0.9705756929637528,0.9825159914712154,0.9739872068230278,0.96545842217484,0.9808102345415778,0.9624733475479744,0.9731343283582088,0.96545842217484,0.9714285714285714,0.9513859275053304,0.9620469083155649,0.9603411513859276,0.9611940298507464,0.971002132196162,0.9727078891257996,0.9650319829424308,0.976545842217484,0.9773987206823028,0.9565031982942429,0.9692963752665246,0.9714285714285714,0.9513859275053304,0.9803837953091684,0.975266524520256
Meat,0.95,1.0,0.9833333333333332,0.9666666666666668,0.9833333333333332,1.0,1.0,1.0,0.9833333333333332,1.0,0.9833333333333332,0.9833333333333332,1.0,0.9833333333333332,0.7833333333333333,0.9666666666666668,0.9833333333333332,1.0,1.0,0.9666666666666668,1.0,1.0,0.9833333333333332,0.9666666666666668,1.0,0.9833333333333332,0.9666666666666668,1.0,0.9833333333333332,1.0
