,folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
58,Herring,0.703125,0.625,0.59375,0.609375,0.609375,0.609375,0.640625,0.59375,0.59375,0.59375,0.65625,0.671875,0.546875,0.65625,0.59375,0.609375,0.609375,0.640625,0.578125,0.609375,0.625,0.578125,0.625,0.484375,0.625,0.640625,0.625,0.578125,0.65625,0.609375
59,HouseTwenty,0.9915966386554622,0.9831932773109244,0.9747899159663864,0.9831932773109244,0.9915966386554622,0.9831932773109244,0.9831932773109244,0.9831932773109244,0.9663865546218487,0.9327731092436976,0.9831932773109244,0.9663865546218487,0.9915966386554622,0.9747899159663864,0.9831932773109244,0.9831932773109244,0.9663865546218487,0.9831932773109244,0.9831932773109244,0.9411764705882352,0.957983193277311,0.9747899159663864,0.9831932773109244,0.9831932773109244,0.9831932773109244,0.9831932773109244,0.9663865546218487,0.9915966386554622,0.9831932773109244,0.9411764705882352
60,InlineSkate,0.4781818181818182,0.5218181818181818,0.5054545454545455,0.4636363636363636,0.4981818181818181,0.4745454545454545,0.4854545454545454,0.5,0.4890909090909091,0.4672727272727273,0.5109090909090909,0.4818181818181818,0.46,0.4818181818181818,0.4636363636363636,0.4290909090909091,0.4672727272727273,0.4781818181818182,0.4763636363636364,0.4818181818181818,0.48,0.4563636363636363,0.46,0.5036363636363637,0.4818181818181818,0.4945454545454545,0.4581818181818182,0.4781818181818182,0.4927272727272727,0.5309090909090909
61,InsectEPGRegularTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,InsectEPGSmallTrain,1.0,0.9959839357429718,1.0,0.9799196787148594,1.0,1.0,1.0,0.9959839357429718,0.9518072289156626,1.0,0.9718875502008032,0.9959839357429718,1.0,0.9959839357429718,1.0,1.0,1.0,0.9959839357429718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959839357429718,1.0,1.0,1.0
63,InsectWingbeatSound,0.6747474747474748,0.6994949494949495,0.6575757575757576,0.6823232323232323,0.6883838383838384,0.6873737373737374,0.6631313131313131,0.6631313131313131,0.6848484848484848,0.6762626262626262,0.6636363636363637,0.6626262626262627,0.6813131313131313,0.6883838383838384,0.6782828282828283,0.6656565656565656,0.6434343434343435,0.6626262626262627,0.6666666666666666,0.6631313131313131,0.6631313131313131,0.6732323232323232,0.6545454545454545,0.6777777777777778,0.6782828282828283,0.6737373737373737,0.6646464646464646,0.6823232323232323,0.6606060606060606,0.6696969696969697
64,ItalyPowerDemand,0.967930029154519,0.9494655004859086,0.9640427599611272,0.9689018464528668,0.966958211856171,0.9718172983479106,0.9640427599611272,0.9737609329446064,0.9407191448007776,0.9659863945578232,0.9659863945578232,0.9640427599611272,0.9689018464528668,0.9650145772594751,0.956268221574344,0.9659863945578232,0.957240038872692,0.9640427599611272,0.9689018464528668,0.966958211856171,0.967930029154519,0.9650145772594751,0.9640427599611272,0.9650145772594751,0.966958211856171,0.9659863945578232,0.9708454810495628,0.9601554907677357,0.9620991253644317,0.9698736637512148
65,LargeKitchenAppliances,0.888,0.944,0.9493333333333334,0.92,0.9466666666666668,0.92,0.9493333333333334,0.9573333333333334,0.944,0.9306666666666666,0.9493333333333334,0.936,0.9466666666666668,0.9493333333333334,0.9626666666666668,0.9466666666666668,0.952,0.9466666666666668,0.9413333333333334,0.9493333333333334,0.9493333333333334,0.936,0.9626666666666668,0.9386666666666666,0.9493333333333334,0.9306666666666666,0.9386666666666666,0.944,0.9333333333333332,0.9306666666666666
66,Lightning2,0.6885245901639344,0.8032786885245902,0.7540983606557377,0.8032786885245902,0.6885245901639344,0.7704918032786885,0.7540983606557377,0.7868852459016393,0.7377049180327869,0.6557377049180327,0.7377049180327869,0.7868852459016393,0.7868852459016393,0.8032786885245902,0.7377049180327869,0.7540983606557377,0.7704918032786885,0.7540983606557377,0.8032786885245902,0.6557377049180327,0.8032786885245902,0.7213114754098361,0.639344262295082,0.7540983606557377,0.819672131147541,0.819672131147541,0.7540983606557377,0.7868852459016393,0.6885245901639344,0.7049180327868853
67,Lightning7,0.8356164383561644,0.821917808219178,0.684931506849315,0.6986301369863014,0.7945205479452054,0.821917808219178,0.8356164383561644,0.7808219178082192,0.8082191780821918,0.7808219178082192,0.7397260273972602,0.821917808219178,0.821917808219178,0.7397260273972602,0.7808219178082192,0.7671232876712328,0.821917808219178,0.821917808219178,0.821917808219178,0.7671232876712328,0.7945205479452054,0.7534246575342466,0.8904109589041096,0.821917808219178,0.8082191780821918,0.7808219178082192,0.7808219178082192,0.7945205479452054,0.821917808219178,0.8493150684931506
68,Mallat,0.9253731343283582,0.9513859275053304,0.9582089552238806,0.9202558635394456,0.9569296375266524,0.95863539445629,0.9646055437100212,0.9739872068230278,0.9684434968017056,0.9594882729211088,0.9658848614072496,0.9266524520255864,0.9628997867803838,0.9488272921108742,0.9479744136460554,0.9432835820895522,0.9215351812366738,0.9526652452025588,0.9330490405117272,0.975266524520256,0.9594882729211088,0.9701492537313432,0.9556503198294244,0.9671641791044776,0.9347547974413646,0.922814498933902,0.9650319829424308,0.9304904051172708,0.962046908315565,0.9667377398720682
69,Meat,0.9333333333333332,0.9833333333333332,0.9833333333333332,0.9666666666666668,0.9666666666666668,1.0,1.0,0.9833333333333332,0.9833333333333332,1.0,0.9833333333333332,0.9833333333333332,1.0,0.9833333333333332,0.9666666666666668,0.9666666666666668,1.0,1.0,0.9833333333333332,0.9833333333333332,1.0,1.0,0.95,0.9666666666666668,0.9833333333333332,0.9833333333333332,0.9833333333333332,1.0,0.9666666666666668,1.0
70,MedicalImages,0.8026315789473685,0.8,0.8144736842105263,0.8118421052631579,0.8065789473684211,0.8210526315789474,0.8065789473684211,0.8118421052631579,0.8026315789473685,0.8184210526315789,0.825,0.8210526315789474,0.7855263157894737,0.825,0.8210526315789474,0.7789473684210526,0.781578947368421,0.8184210526315789,0.7986842105263158,0.825,0.8052631578947368,0.7894736842105263,0.8157894736842105,0.8052631578947368,0.7947368421052632,0.8210526315789474,0.8263157894736842,0.8118421052631579,0.8105263157894737,0.8157894736842105
71,MelbournePedestrian,0.968019680196802,0.965149651496515,0.966789667896679,0.966379663796638,0.964739647396474,0.968839688396884,0.963509635096351,0.964329643296433,0.966379663796638,0.966789667896679,0.965559655596556,0.966379663796638,0.963509635096351,0.966379663796638,0.966379663796638,0.966789667896679,0.9692496924969248,0.966789667896679,0.966379663796638,0.967609676096761,0.96719967199672,0.968839688396884,0.964329643296433,0.965559655596556,0.963509635096351,0.963919639196392,0.96719967199672,0.9618696186961868,0.963919639196392,0.96719967199672
72,MiddlePhalanxOutlineAgeGroup,0.6428571428571429,0.7272727272727273,0.7662337662337663,0.7532467532467533,0.6883116883116883,0.7272727272727273,0.7012987012987013,0.7402597402597403,0.7077922077922078,0.6493506493506493,0.7207792207792207,0.7207792207792207,0.7857142857142857,0.6948051948051948,0.7727272727272727,0.7077922077922078,0.7272727272727273,0.7207792207792207,0.7272727272727273,0.7467532467532467,0.7337662337662337,0.7142857142857143,0.7077922077922078,0.7012987012987013,0.6818181818181818,0.7467532467532467,0.6883116883116883,0.7532467532467533,0.7467532467532467,0.7402597402597403
73,MiddlePhalanxOutlineCorrect,0.8625429553264605,0.8384879725085911,0.8591065292096219,0.8591065292096219,0.865979381443299,0.852233676975945,0.8178694158075601,0.8316151202749141,0.8384879725085911,0.8350515463917526,0.845360824742268,0.852233676975945,0.8419243986254296,0.8350515463917526,0.852233676975945,0.8247422680412371,0.8625429553264605,0.845360824742268,0.8384879725085911,0.8625429553264605,0.8487972508591065,0.865979381443299,0.8556701030927835,0.845360824742268,0.8591065292096219,0.8556701030927835,0.8556701030927835,0.8556701030927835,0.845360824742268,0.8350515463917526
74,MiddlePhalanxTW,0.538961038961039,0.5909090909090909,0.6103896103896104,0.6298701298701299,0.577922077922078,0.6428571428571429,0.5974025974025974,0.577922077922078,0.5714285714285714,0.5974025974025974,0.577922077922078,0.5714285714285714,0.6233766233766234,0.538961038961039,0.6038961038961039,0.551948051948052,0.5714285714285714,0.5974025974025974,0.5584415584415584,0.5974025974025974,0.5974025974025974,0.6103896103896104,0.5454545454545454,0.6038961038961039,0.5974025974025974,0.5974025974025974,0.6168831168831169,0.6038961038961039,0.6233766233766234,0.5714285714285714
75,MixedShapesRegularTrain,0.9810309278350516,0.977319587628866,0.9806185567010308,0.9752577319587628,0.9777319587628864,0.9752577319587628,0.9748453608247424,0.9756701030927836,0.981443298969072,0.971958762886598,0.9785567010309278,0.9703092783505156,0.9835051546391752,0.9797938144329896,0.977319587628866,0.9818556701030928,0.9802061855670104,0.9830927835051546,0.9769072164948454,0.9764948453608248,0.9760824742268042,0.983917525773196,0.9760824742268042,0.9822680412371134,0.9744329896907216,0.977319587628866,0.9802061855670104,0.9847422680412372,0.9855670103092784,0.9810309278350516
76,MixedShapesSmallTrain,0.965360824742268,0.9525773195876288,0.943917525773196,0.96659793814433,0.9521649484536082,0.9649484536082474,0.9608247422680412,0.961237113402062,0.9558762886597938,0.948041237113402,0.9488659793814432,0.9591752577319588,0.9529896907216496,0.9422680412371134,0.9410309278350516,0.9167010309278352,0.9488659793814432,0.9455670103092784,0.937319587628866,0.9649484536082474,0.9529896907216496,0.9604123711340208,0.9554639175257732,0.9476288659793816,0.9542268041237112,0.9538144329896908,0.964123711340206,0.9397938144329896,0.9595876288659794,0.9571134020618556
77,MoteStrain,0.944888178913738,0.9129392971246006,0.8889776357827476,0.8514376996805112,0.9169329073482428,0.8426517571884984,0.8921725239616614,0.915335463258786,0.9017571884984026,0.93370607028754,0.9049520766773164,0.9009584664536742,0.8562300319488818,0.9065495207667732,0.9289137380191692,0.9257188498402557,0.8714057507987221,0.8706070287539937,0.8690095846645367,0.9121405750798722,0.8618210862619808,0.8714057507987221,0.9353035143769968,0.9065495207667732,0.926517571884984,0.9241214057507988,0.9592651757188498,0.90814696485623,0.9049520766773164,0.9440894568690096
78,NonInvasiveFetalECGThorax1,0.961323155216285,0.961323155216285,0.9587786259541984,0.9618320610687024,0.957760814249364,0.9597964376590332,0.957760814249364,0.9567430025445292,0.9587786259541984,0.9567430025445292,0.9567430025445292,0.9597964376590332,0.95470737913486,0.9603053435114504,0.9603053435114504,0.9603053435114504,0.9592875318066156,0.9592875318066156,0.9587786259541984,0.9592875318066156,0.9597964376590332,0.9592875318066156,0.9587786259541984,0.9608142493638676,0.957760814249364,0.957760814249364,0.9618320610687024,0.9582697201017812,0.9608142493638676,0.9638676844783716
79,NonInvasiveFetalECGThorax2,0.9643765903307888,0.9669211195928752,0.9699745547073793,0.9659033078880408,0.9674300254452928,0.9659033078880408,0.966412213740458,0.96793893129771,0.9653944020356234,0.9669211195928752,0.9643765903307888,0.9643765903307888,0.966412213740458,0.966412213740458,0.966412213740458,0.9638676844783716,0.9669211195928752,0.9669211195928752,0.964885496183206,0.9674300254452928,0.9659033078880408,0.9674300254452928,0.9653944020356234,0.9643765903307888,0.9659033078880408,0.9684478371501272,0.964885496183206,0.9674300254452928,0.96793893129771,0.9694656488549618
80,OSULeaf,0.9669421487603306,0.975206611570248,0.962809917355372,0.9586776859504132,0.9586776859504132,0.9669421487603306,0.962809917355372,0.9545454545454546,0.9586776859504132,0.9545454545454546,0.962809917355372,0.962809917355372,0.9669421487603306,0.9545454545454546,0.975206611570248,0.9545454545454546,0.9545454545454546,0.9586776859504132,0.9545454545454546,0.9586776859504132,0.9793388429752066,0.9710743801652892,0.9669421487603306,0.975206611570248,0.962809917355372,0.962809917355372,0.9669421487603306,0.9545454545454546,0.9545454545454546,0.9338842975206612
81,OliveOil,0.9333333333333332,0.9333333333333332,0.8666666666666667,0.9666666666666668,0.9,0.9333333333333332,0.9333333333333332,0.8666666666666667,0.9666666666666668,0.8666666666666667,0.8666666666666667,0.9666666666666668,0.9,0.9666666666666668,0.9666666666666668,0.8666666666666667,0.9666666666666668,0.8666666666666667,0.9,0.9666666666666668,0.9,0.8666666666666667,0.8333333333333334,0.9666666666666668,0.9333333333333332,0.9,0.9,0.8333333333333334,0.8666666666666667,1.0
82,PLAID,0.9404096834264432,0.9385474860335196,0.9385474860335196,0.9459962756052142,0.9385474860335196,0.9422718808193667,0.9385474860335196,0.9404096834264432,0.931098696461825,0.947858472998138,0.9441340782122905,0.9404096834264432,0.936685288640596,0.936685288640596,0.9404096834264432,0.9385474860335196,0.9422718808193667,0.9422718808193667,0.9422718808193667,0.9404096834264432,0.9459962756052142,0.9404096834264432,0.9404096834264432,0.9404096834264432,0.9404096834264432,0.9497206703910616,0.936685288640596,0.9422718808193667,0.9385474860335196,0.9422718808193667
83,PhalangesOutlinesCorrect,0.8426573426573427,0.8531468531468531,0.8531468531468531,0.8624708624708625,0.837995337995338,0.8787878787878788,0.8566433566433567,0.8578088578088578,0.8613053613053613,0.8613053613053613,0.8589743589743589,0.8333333333333334,0.8764568764568764,0.8578088578088578,0.8706293706293706,0.8624708624708625,0.8648018648018648,0.8613053613053613,0.8484848484848485,0.8508158508158508,0.8566433566433567,0.8589743589743589,0.8496503496503497,0.865967365967366,0.8543123543123543,0.8648018648018648,0.8519813519813519,0.8531468531468531,0.8648018648018648,0.8566433566433567
84,Phoneme,0.3507383966244726,0.2890295358649789,0.3454641350210971,0.3291139240506329,0.3444092827004219,0.375,0.3465189873417721,0.3623417721518987,0.3470464135021097,0.3433544303797468,0.3343881856540084,0.3417721518987341,0.3623417721518987,0.3808016877637131,0.360759493670886,0.3491561181434599,0.3713080168776371,0.3597046413502109,0.3438818565400844,0.3449367088607595,0.3401898734177215,0.3591772151898734,0.3496835443037974,0.3322784810126582,0.3776371308016877,0.3644514767932489,0.3697257383966245,0.3850210970464135,0.3512658227848101,0.3792194092827004
85,PickupGestureWiimoteZ,0.82,0.8,0.82,0.84,0.84,0.84,0.86,0.86,0.82,0.8,0.84,0.78,0.82,0.82,0.84,0.86,0.8,0.8,0.84,0.82,0.84,0.82,0.84,0.82,0.78,0.82,0.84,0.82,0.8,0.82
86,PigAirwayPressure,0.5961538461538461,0.6298076923076923,0.6153846153846154,0.7403846153846154,0.5817307692307693,0.6826923076923077,0.6298076923076923,0.6730769230769231,0.6298076923076923,0.6875,0.6105769230769231,0.7307692307692307,0.6346153846153846,0.6923076923076923,0.6057692307692307,0.6057692307692307,0.6875,0.5817307692307693,0.6875,0.6682692307692307,0.7307692307692307,0.6586538461538461,0.6105769230769231,0.6730769230769231,0.6009615384615384,0.6346153846153846,0.6682692307692307,0.6346153846153846,0.5961538461538461,0.6394230769230769
87,PigArtPressure,0.9519230769230768,0.9375,0.9326923076923076,0.9230769230769232,0.9134615384615384,0.9423076923076924,0.9230769230769232,0.9519230769230768,0.9423076923076924,0.9519230769230768,0.9375,0.8846153846153846,0.9423076923076924,0.9326923076923076,0.9182692307692308,0.9230769230769232,0.903846153846154,0.9326923076923076,0.8990384615384616,0.9326923076923076,0.9230769230769232,0.9134615384615384,0.9471153846153846,0.9182692307692308,0.9423076923076924,0.9230769230769232,0.9326923076923076,0.8942307692307693,0.9615384615384616,0.903846153846154
88,PigCVP,0.875,0.8221153846153846,0.8221153846153846,0.8653846153846154,0.8076923076923077,0.8557692307692307,0.8269230769230769,0.8461538461538461,0.8557692307692307,0.8461538461538461,0.8365384615384616,0.8125,0.8605769230769231,0.8365384615384616,0.8413461538461539,0.7836538461538461,0.8125,0.8125,0.7788461538461539,0.7836538461538461,0.8317307692307693,0.8461538461538461,0.8365384615384616,0.8461538461538461,0.8221153846153846,0.7884615384615384,0.8125,0.8028846153846154,0.8173076923076923,0.8557692307692307
89,Plane,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90,PowerCons,0.9833333333333332,0.9833333333333332,0.9666666666666668,0.9722222222222222,0.9666666666666668,0.9888888888888888,0.9833333333333332,0.9777777777777776,0.9833333333333332,0.9666666666666668,0.9611111111111112,0.9777777777777776,0.9666666666666668,0.9555555555555556,0.9888888888888888,0.9777777777777776,0.9944444444444444,0.9666666666666668,0.9777777777777776,0.9944444444444444,0.9833333333333332,0.9666666666666668,0.9833333333333332,0.9833333333333332,0.9944444444444444,0.9833333333333332,0.9777777777777776,0.9555555555555556,0.9777777777777776,0.9722222222222222
91,ProximalPhalanxOutlineAgeGroup,0.8536585365853658,0.8536585365853658,0.824390243902439,0.8536585365853658,0.8536585365853658,0.8634146341463415,0.8829268292682927,0.824390243902439,0.8292682926829268,0.8292682926829268,0.8780487804878049,0.8634146341463415,0.8585365853658536,0.848780487804878,0.8634146341463415,0.8390243902439024,0.8634146341463415,0.8097560975609757,0.8634146341463415,0.8878048780487805,0.8731707317073171,0.8536585365853658,0.8682926829268293,0.8341463414634146,0.8731707317073171,0.8682926829268293,0.8048780487804879,0.8682926829268293,0.8390243902439024,0.8682926829268293
92,ProximalPhalanxOutlineCorrect,0.9209621993127148,0.9072164948453608,0.9175257731958762,0.9003436426116839,0.9106529209621992,0.9072164948453608,0.8625429553264605,0.9175257731958762,0.9072164948453608,0.9106529209621992,0.9175257731958762,0.9347079037800688,0.9037800687285223,0.9037800687285223,0.8934707903780069,0.9106529209621992,0.8969072164948454,0.9140893470790378,0.9106529209621992,0.9072164948453608,0.9037800687285223,0.9072164948453608,0.9003436426116839,0.8934707903780069,0.8934707903780069,0.8900343642611683,0.9072164948453608,0.9140893470790378,0.8969072164948454,0.8969072164948454
93,ProximalPhalanxTW,0.8195121951219512,0.8439024390243902,0.8048780487804879,0.8439024390243902,0.7804878048780488,0.8097560975609757,0.7902439024390244,0.8390243902439024,0.8,0.8195121951219512,0.7902439024390244,0.7951219512195122,0.8292682926829268,0.824390243902439,0.8097560975609757,0.8097560975609757,0.8048780487804879,0.8,0.8341463414634146,0.8146341463414634,0.8195121951219512,0.8097560975609757,0.8097560975609757,0.7853658536585366,0.7609756097560976,0.7902439024390244,0.8048780487804879,0.8048780487804879,0.7804878048780488,0.8097560975609757
94,RefrigerationDevices,0.5173333333333333,0.7386666666666667,0.7546666666666667,0.7253333333333334,0.6853333333333333,0.7146666666666667,0.76,0.7386666666666667,0.7253333333333334,0.7386666666666667,0.744,0.7226666666666667,0.7173333333333334,0.7386666666666667,0.7146666666666667,0.7733333333333333,0.76,0.7306666666666667,0.76,0.7333333333333333,0.7413333333333333,0.7333333333333333,0.7333333333333333,0.7226666666666667,0.7733333333333333,0.7493333333333333,0.7493333333333333,0.76,0.7146666666666667,0.768
95,Rock,0.86,0.86,0.84,0.82,0.86,0.92,0.86,0.88,0.82,0.78,0.84,0.82,0.9,0.8,0.84,0.88,0.9,0.86,0.88,0.88,0.76,0.86,0.92,0.9,0.86,0.94,0.9,0.88,0.82,0.86
96,ScreenType,0.5626666666666666,0.6906666666666667,0.6773333333333333,0.6853333333333333,0.64,0.6346666666666667,0.6666666666666666,0.64,0.656,0.6986666666666667,0.672,0.6773333333333333,0.6373333333333333,0.6453333333333333,0.6426666666666667,0.6773333333333333,0.6426666666666667,0.6586666666666666,0.6426666666666667,0.6773333333333333,0.648,0.6613333333333333,0.624,0.656,0.6506666666666666,0.688,0.672,0.68,0.6693333333333333,0.656
97,SemgHandGenderCh2,0.9583333333333334,0.945,0.9333333333333332,0.9516666666666668,0.9516666666666668,0.95,0.9483333333333334,0.9633333333333334,0.9683333333333334,0.96,0.9433333333333334,0.95,0.945,0.945,0.9383333333333334,0.9583333333333334,0.9583333333333334,0.945,0.945,0.95,0.945,0.9416666666666668,0.9483333333333334,0.9583333333333334,0.9466666666666668,0.96,0.9416666666666668,0.9316666666666666,0.9483333333333334,0.9533333333333334
98,SemgHandMovementCh2,0.7755555555555556,0.8355555555555556,0.7911111111111111,0.7933333333333333,0.8066666666666666,0.7911111111111111,0.7911111111111111,0.7866666666666666,0.7977777777777778,0.7844444444444445,0.7777777777777778,0.8088888888888889,0.84,0.76,0.7644444444444445,0.8222222222222222,0.8222222222222222,0.7911111111111111,0.7577777777777778,0.8044444444444444,0.7666666666666667,0.8,0.7977777777777778,0.7911111111111111,0.82,0.7866666666666666,0.7511111111111111,0.7888888888888889,0.8244444444444444,0.8
99,SemgHandSubjectCh2,0.9244444444444444,0.9355555555555556,0.9288888888888888,0.9377777777777778,0.9133333333333332,0.9533333333333334,0.92,0.9355555555555556,0.9444444444444444,0.9311111111111112,0.9577777777777776,0.9311111111111112,0.9266666666666666,0.8933333333333333,0.9155555555555556,0.9333333333333332,0.9111111111111112,0.9177777777777778,0.9244444444444444,0.9355555555555556,0.92,0.9066666666666666,0.9488888888888888,0.9511111111111112,0.9266666666666666,0.9266666666666666,0.9288888888888888,0.9066666666666666,0.9133333333333332,0.9066666666666666
100,ShakeGestureWiimoteZ,0.94,0.94,0.94,0.94,0.94,0.94,0.92,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.92,0.94
101,ShapeletSim,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102,ShapesAll,0.925,0.94,0.945,0.9616666666666668,0.9516666666666668,0.9566666666666668,0.9316666666666666,0.9516666666666668,0.9516666666666668,0.93,0.9383333333333334,0.935,0.9566666666666668,0.9516666666666668,0.945,0.9533333333333334,0.9433333333333334,0.9316666666666666,0.955,0.9483333333333334,0.9566666666666668,0.9566666666666668,0.9516666666666668,0.9416666666666668,0.9483333333333334,0.9483333333333334,0.94,0.9533333333333334,0.9283333333333332,0.9516666666666668
103,SmallKitchenAppliances,0.8266666666666667,0.8053333333333333,0.832,0.8293333333333334,0.8106666666666666,0.832,0.84,0.8346666666666667,0.8293333333333334,0.8346666666666667,0.8213333333333334,0.856,0.8053333333333333,0.8133333333333334,0.8213333333333334,0.8186666666666667,0.8186666666666667,0.8053333333333333,0.8026666666666666,0.8053333333333333,0.8213333333333334,0.8346666666666667,0.8266666666666667,0.8293333333333334,0.848,0.8426666666666667,0.8373333333333334,0.832,0.8133333333333334,0.8346666666666667
104,SmoothSubspace,0.98,0.98,0.9933333333333332,0.9666666666666668,0.9866666666666668,0.9733333333333334,0.98,0.9666666666666668,0.9933333333333332,0.9533333333333334,0.9933333333333332,0.9933333333333332,0.9866666666666668,0.9933333333333332,0.96,0.9933333333333332,0.9666666666666668,0.9866666666666668,0.9866666666666668,0.9733333333333334,0.9933333333333332,0.9933333333333332,0.98,0.9466666666666668,0.9933333333333332,0.9866666666666668,0.9733333333333334,0.9866666666666668,0.96,0.9666666666666668
105,SonyAIBORobotSurface1,0.8885191347753744,0.9234608985024958,0.9450915141430948,0.870216306156406,0.9450915141430948,0.9367720465890182,0.9500831946755408,0.9450915141430948,0.9584026622296172,0.9467554076539102,0.9334442595673876,0.9700499168053244,0.930116472545757,0.9584026622296172,0.9700499168053244,0.9717138103161398,0.9767054908485856,0.940099833610649,0.9500831946755408,0.9217970049916804,0.9534109816971714,0.9833610648918468,0.9584026622296172,0.9650582362728786,0.956738768718802,0.9534109816971714,0.9550748752079868,0.9850249584026622,0.9767054908485856,0.9201331114808652
106,SonyAIBORobotSurface2,0.938090241343127,0.9391395592864638,0.968520461699895,0.9433368310598113,0.9527806925498428,0.9716684155299056,0.944386149003148,0.9485834207764952,0.9643231899265478,0.9611752360965372,0.9653725078698846,0.9422875131164744,0.950682056663169,0.9548793284365162,0.931794333683106,0.9590766002098636,0.9548793284365162,0.9464847848898216,0.9118572927597062,0.9485834207764952,0.8803777544596013,0.9601259181532004,0.9328436516264428,0.9517313746065058,0.9727177334732424,0.9454354669464848,0.9611752360965372,0.962224554039874,0.9401888772298006,0.9653725078698846
107,StarLightCurves,0.9815444390480816,0.9791160757649344,0.981665857212239,0.9819086935405535,0.9805730937348228,0.9794803302574066,0.9810587663914522,0.98300145701797,0.9817872753763964,0.9827586206896552,0.9808159300631376,0.981665857212239,0.982030111704711,0.9814230208839242,0.9821515298688684,0.9805730937348228,0.9798445847498786,0.9800874210781932,0.9809373482272948,0.9798445847498786,0.982030111704711,0.9804516755706654,0.9819086935405535,0.9814230208839242,0.9805730937348228,0.98069451189898,0.9817872753763964,0.9800874210781932,0.9821515298688684,0.9825157843613403
108,Strawberry,0.9756756756756756,0.9756756756756756,0.9756756756756756,0.9864864864864864,0.9756756756756756,0.9756756756756756,0.981081081081081,0.9567567567567568,0.9864864864864864,0.9783783783783784,0.9864864864864864,0.9648648648648648,0.9756756756756756,0.981081081081081,0.9783783783783784,0.9891891891891892,0.9783783783783784,0.981081081081081,0.9756756756756756,0.9837837837837838,0.972972972972973,0.9837837837837838,0.9891891891891892,0.991891891891892,0.981081081081081,0.9675675675675676,0.981081081081081,0.9783783783783784,0.981081081081081,0.9783783783783784
109,SwedishLeaf,0.9776,0.96,0.9776,0.9712,0.9776,0.9728,0.976,0.9632,0.968,0.968,0.9712,0.9808,0.9744,0.976,0.9744,0.9744,0.9696,0.9584,0.9648,0.9696,0.9808,0.968,0.9776,0.9728,0.9776,0.9776,0.9744,0.9648,0.9744,0.9776
110,Symbols,0.9819095477386934,0.9798994974874372,0.9829145728643216,0.9618090452261306,0.971859296482412,0.964824120603015,0.9547738693467336,0.9748743718592964,0.9668341708542714,0.9608040201005024,0.9809045226130654,0.9778894472361808,0.9768844221105528,0.9608040201005024,0.955778894472362,0.9658291457286432,0.9879396984924624,0.9798994974874372,0.9809045226130654,0.9758793969849248,0.9688442211055276,0.978894472361809,0.9658291457286432,0.9698492462311558,0.9758793969849248,0.9748743718592964,0.9738693467336684,0.9798994974874372,0.9809045226130654,0.9839195979899498
111,SyntheticControl,0.9966666666666668,0.9933333333333332,0.9966666666666668,0.9966666666666668,0.9966666666666668,1.0,0.9933333333333332,0.9966666666666668,0.9966666666666668,0.99,0.9966666666666668,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9966666666666668,0.9933333333333332,0.9933333333333332,0.9966666666666668,0.9966666666666668,0.9933333333333332,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9933333333333332,0.9966666666666668,0.9933333333333332,0.9933333333333332,0.99
112,ToeSegmentation1,0.9517543859649122,0.9078947368421052,0.9035087719298246,0.9473684210526316,0.9429824561403508,0.9166666666666666,0.9473684210526316,0.9385964912280702,0.9473684210526316,0.912280701754386,0.9429824561403508,0.925438596491228,0.9473684210526316,0.912280701754386,0.9210526315789472,0.9517543859649122,0.9166666666666666,0.925438596491228,0.9078947368421052,0.9342105263157896,0.9078947368421052,0.9078947368421052,0.9342105263157896,0.912280701754386,0.912280701754386,0.9473684210526316,0.9429824561403508,0.9342105263157896,0.9342105263157896,0.9035087719298246
113,ToeSegmentation2,0.9076923076923076,0.9692307692307692,0.946153846153846,0.9307692307692308,0.953846153846154,0.9076923076923076,0.953846153846154,0.8923076923076924,0.9307692307692308,0.9615384615384616,0.9230769230769232,0.9076923076923076,0.8923076923076924,0.9692307692307692,0.946153846153846,0.9615384615384616,0.9230769230769232,0.946153846153846,0.9307692307692308,0.9384615384615383,0.9769230769230768,0.9153846153846154,0.9230769230769232,0.8923076923076924,0.9615384615384616,0.9692307692307692,0.953846153846154,0.946153846153846,0.9384615384615383,0.9076923076923076
